logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,server_throughput_outgoing,server_throughput_incoming,client_throughput_outgoing,client_throughput_incoming,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_tc_stats,server_tc_stats,client_runtime
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,15,1476.6786514348712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.536513797
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,16,1434.5047814859133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.904668757
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,17,1470.820560729781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.721863366
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,18,1468.325481179394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.801255649
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,19,1508.4020353134267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.557798681
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,20,1652.942156878875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.574036581
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,21,1561.0946431738005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.020057996
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,22,1548.7852994454486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.369916957
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,23,1525.851641549763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.036800932
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,24,1549.2386542316021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35693364
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,25,1572.938151495652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.68860672
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,26,1534.4813270935083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.78352089
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,27,1431.9138081341744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.991349967
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,28,1359.9706902711246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.530116158
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,29,1547.8341663253725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.397182817
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,quiche,none,30,1733.5249357806358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.641469324
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,1,2375.6651744089268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.926415212
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,2,2631.3741037579543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.115433428
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,3,2876.3546002979347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.891169553
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,4,2432.0301064403493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.256013914
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,5,2755.2812024440236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.941003096
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,6,2441.2745630611034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14901548
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,7,2996.5130271692315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93314719
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,8,2839.148249700528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.204258548
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,9,2521.8099223407276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.250062755
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,10,2926.173043064295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.484419754
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,11,2370.464339141797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.989880215
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,12,2495.371679799544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.538773679
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,13,2491.819457458023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57803183
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,14,2414.98029927569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.455502307
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,15,2517.6002271719203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.295627045
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,16,2472.6610636287246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.791708971
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,17,2419.7858556312794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.398991139
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,18,2451.922025574184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.026778475
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,19,2407.1380149675247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54820798
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,20,2567.4261504805627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.765902404
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,21,2479.082643547626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.719719835
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,22,2475.3087418614423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.761982093
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,23,2435.815894868932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.212098555
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,24,2431.340097005972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26403322
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,25,2388.5050005359576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.770915296
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,26,2434.845826386659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.223337387
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,27,2436.5201099534165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.20394401
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,28,2441.801195148553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.142944915
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,29,2518.027068850537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.291000118
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quiche,none,30,2388.736726359469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.768124477
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,1,60.25206349078659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84504823
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,2,60.827583846501675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.581592516
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,3,62.49745666155007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.844638526
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,4,60.3339328889027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.807263699
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,5,61.807412321602335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.144342227
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,6,61.264717246538986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.384792526
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,7,58.16584648921267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.843758258
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,8,60.95988878606105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.521729457
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,9,74.78290303964495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.434560761
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,10,60.956630734920694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.523201698
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,11,61.274253592817466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.380530531
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,12,60.908602186451624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.544903951
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,13,61.7491626502501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.169949377
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,14,60.39241135223049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.780337366
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,15,60.93774931461806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.531729146
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,16,60.03443284830607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.945988882
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,17,60.643307431910266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.665404816
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,18,61.18768073739087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.419271435
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,19,61.85136214470349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.12505526
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,20,60.281625141795814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.831392949
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,21,61.46626347192758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.29499883
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,22,58.24657735894387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.803780376
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,23,60.883598822131454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.556216206
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,24,60.135214135883835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.899154199
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,25,65.37732463626465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.662132754
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,26,62.674591523973014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.768767586
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,27,62.07840271443821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.025850748
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,28,60.135651695291344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.898950997
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,29,62.825593462417785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.704428956
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,aioquic,lsquic,none,30,61.78662356156538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.153475921
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,1,1815.189163618546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.858025311
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,2,1849.4543647159314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.156622045
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,3,1854.7170286991036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.051191727
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,4,1826.3646767751086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.626371154
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,5,1836.1505018952012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.425840683
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,6,1855.0423140479359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.044695778
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,7,1875.1359698404237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.647729796
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,8,1817.2014375992155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.816102909
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,9,1840.0201851108673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.347131331
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,10,1862.6849413569626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.892699829
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,11,1865.5709286672131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.835627706
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,12,1806.4090138603515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.042035485
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,13,1814.6956326899203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.868320662
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,14,1874.9738883887649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.650897468
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,15,1846.6697947069079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.212650057
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,16,1864.7126742978282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.852581872
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,17,1884.0216485386231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.474887171
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,18,1839.0034606283807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.367779454
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,19,1857.9692980672646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.986336215
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,20,1854.349874231378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.058527972
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,21,1854.480583775071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.055915999
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,22,1836.946813328776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.409616714
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,23,1826.042771126037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.633005347
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,24,1849.440079528682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.156909329
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,25,1861.9315930552782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.907626859
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,26,1846.1628678370512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.222868595
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,27,1879.7146022249349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.558462931
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,28,1817.615514048434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.807487252
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,29,1850.6192252471194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.133233751
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,quic-go,none,30,1830.261422714692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.546263281
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,1,1977.6400857574813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.748221473
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,2,1956.6166701365178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.121583836
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,3,2013.3649759838772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1316543
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,4,1992.8619715656569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.482808328
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,5,1941.3025729828116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.398643465
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,6,1986.3040155094757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.596656491
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,7,1998.6260427900602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.383358347
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,8,1978.6023905453412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.731321828
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,9,1959.7928198028649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.06466428
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,10,2014.2921664513274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.115943012
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,11,1989.1773321675294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.546681829
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,12,1919.1802450726934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.80668153
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,13,1957.474698720502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.106189029
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,14,1987.7693039627575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.571152142
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,15,1990.9957959595051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.515128874
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,16,2031.792073945968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.822101129
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,17,1942.595161696978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.375089029
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,18,2028.9959288973237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.868711323
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,19,1945.6482955713684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.319578233
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,20,1949.6984395030522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.246208106
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,21,1993.643869597059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.469284122
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,22,1978.634350568938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.730760699
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,23,1983.0016547166724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.654271053
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,24,2012.6046693018166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.144548581
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,25,2010.767011805124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.175753033
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,26,1970.7550778445577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.869618326
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,27,1982.4613933042085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.663714125
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,28,2030.362264236347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.845919102
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,29,1986.9975216990485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.584580701
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,quic-go,none,30,1961.9034038426764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.026941946
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,1,153.89758480127497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.901545294
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,2,155.91893732254655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76021749
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,3,155.61950597727227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.780920736
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,4,155.18443650654612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.811146485
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,5,159.71957803424735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.504170009
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,6,154.3791937400351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.867536954
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,7,153.10686487956988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.957847615
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,8,157.3913948157854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.659550481
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quiche,aioquic,none,9,149.21209964077318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.243871466
